"","movieId","title","totalRating","qtdObs"
"413",5300,"3:10 to Yuma (1957)",0,0
"414",5313,"The Scorpion King (2002)",5,3
"415",5349,"Spider-Man (2002)",17,4
"416",5378,"Star Wars: Episode II - Attack of the Clones (2002)",1.5,2
"417",5388,"Insomnia (2002)",0,0
"418",5389,"Spirit: Stallion of the Cimarron (2002)",0,0
"419",5419,"Scooby-Doo (2002)",0,0
"420",5433,"Silver Bullet (Stephen King's Silver Bullet) (1985)",0,0
"421",5444,"Lilo & Stitch (2002)",2,1
"422",5445,"Minority Report (2002)",5,1
"423",5448,"Hey Arnold! The Movie (2002)",5,3
"424",5460,"Powerpuff Girls, The (2002)",19.5,8
"425",5478,"Eight Legged Freaks (2002)",9,4
"426",5479,"K-19: The Widowmaker (2002)",0,0
"427",5506,"Blood Work (2002)",3.5,1
"428",5523,"Adventures of Pluto Nash, The (2002)",0,0
"429",5530,"Simone (S1m0ne) (2002)",31.5,8
"430",5540,"Clash of the Titans (1981)",0,0
"431",5541,"Hot Shots! (1991)",7,2
"432",5553,"Stakeout (1987)",4,1
"433",5613,"8 Women (2002)",6.5,2
"434",5628,"Wasabi (2001)",54.5,17
"435",5638,"Godzilla vs. Mothra (Mosura tai Gojira) (1964)",0,0
"436",5666,"Rules of Attraction, The (2002)",0,0
"437",5672,"Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002)",181.5,49
"438",5678,"Formula 51 (2001)",3,1
"439",5700,"The Pumaman (1980)",37.5,10
"440",5746,"Galaxy of Terror (Quest) (1981)",12,3
"441",5803,"I Spy (2002)",0,0
"442",5880,"Extreme Ops (2002)",0,0
"443",5882,"Treasure Planet (2002)",0,0
"444",5927,"Best Little Whorehouse in Texas, The (1982)",8.5,3
"445",5938,"Deathtrap (1982)",16,6
"446",5941,"Drumline (2002)",7,2
"447",5944,"Star Trek: Nemesis (2002)",2,1
"448",5971,"My Neighbor Totoro (Tonari no Totoro) (1988)",0,0
"449",5991,"Chicago (2002)",0,0
"450",6003,"Confessions of a Dangerous Mind (2002)",4,1
"451",6016,"City of God (Cidade de Deus) (2002)",4.5,2
"452",6021,"American Friend, The (Amerikanische Freund, Der) (1977)",0,0
"453",6132,"New York Ripper, The (Squartatore di New York, Lo) (1982)",10,4
"454",6185,"Dark Blue (2003)",9,3
"455",6214,"Irreversible (Irréversible) (2002)",6.5,2
"456",6245,"Sweet Charity (1969)",1,1
"457",6250,"Dreamcatcher (2003)",3,1
"458",6264,"Core, The (2003)",0,0
"459",6273,"In a Lonely Place (1950)",2,1
"460",6283,"Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001)",1,1
"461",6297,"Holes (2003)",4,1
"462",6316,"Wiz, The (1978)",0,0
"463",6323,"Identity (2003)",0,0
"464",6333,"X2: X-Men United (2003)",0,0
"465",6350,"Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986)",0,0
"466",6365,"Matrix Reloaded, The (2003)",0,0
"467",6373,"Bruce Almighty (2003)",0,0
"468",6377,"Finding Nemo (2003)",0,0
"469",6387,"Once a Thief (Zong heng si hai) (1991)",6.5,2
"470",6395,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",37,14
"471",6424,"Oscar (1991)",0,0
"472",6446,"Comancheros, The (1961)",0,0
"473",6503,"Charlie's Angels: Full Throttle (2003)",27.5,10
"474",6530,"Tenant, The (Locataire, Le) (1976)",7,4
"475",6536,"Sinbad: Legend of the Seven Seas (2003)",2.5,1
"476",6539,"Pirates of the Caribbean: The Curse of the Black Pearl (2003)",0,0
"477",6548,"Bad Boys II (2003)",13.5,4
"478",6564,"Lara Croft Tomb Raider: The Cradle of Life (2003)",10.5,3
"479",6582,"Remo Williams: The Adventure Begins (1985)",17.5,5
"480",6584,"What's Up, Tiger Lily? (1966)",7,2
"481",6624,"Agent Cody Banks (2003)",8,3
"482",6629,"House of Wax (1953)",100.5,31
"483",6645,"THX 1138 (1971)",0,0
"484",6686,"Medallion, The (2003)",0,0
"485",6709,"Once Upon a Time in Mexico (2003)",4,1
"486",6757,"Demonlover (2002)",5,1
"487",6774,"Videodrome (1983)",9,2
"488",6776,"Lagaan: Once Upon a Time in India (2001)",24.5,6
"489",6785,"Seven Brides for Seven Brothers (1954)",0,0
"490",6798,"Bugsy Malone (1976)",2,1
"491",6857,"Ninja Scroll (Jûbei ninpûchô) (1995)",0,0
"492",6868,"Wonderland (2003)",4,1
"493",6885,"In the Cut (2003)",0,0
"494",6892,"Singing Detective, The (2003)",0,0
"495",6902,"Interstate 60 (2002)",45,11
"496",6934,"Matrix Revolutions, The (2003)",73,20
"497",6953,"21 Grams (2003)",0,0
"498",6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",3,1
"499",6958,"Haunted Mansion, The (2003)",2.5,1
"500",6966,"Darkman (1990)",0,0
"501",6990,"The Great Train Robbery (1978)",12,4
"502",7001,"Invasion of the Body Snatchers (1978)",0,0
"503",7003,"Kafka (1991)",0,0
"504",7004,"Kindergarten Cop (1990)",4.5,1
"505",7007,"Last Boy Scout, The (1991)",13.5,5
"506",7022,"Battle Royale (Batoru rowaiaru) (2000)",0,0
"507",7040,"To Live and Die in L.A. (1985)",18.5,7
"508",7044,"Wild at Heart (1990)",14,5
"509",7046,"Witches of Eastwick, The (1987)",6,2
"510",7048,"Nothing to Lose (1997)",4,1
"511",7067,"Juliet of the Spirits (Giulietta degli spiriti) (1965)",33.5,9
"512",7072,"Stagecoach (1939)",111.5,37
"513",7076,"Bullitt (1968)",259,69
"514",7099,"Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984)",0,0
"515",7123,"Naked Lunch (1991)",182.5,49
"516",7126,"Killing of a Chinese Bookie, The (1976)",4.5,3
"517",7135,"Shoot the Piano Player (Tirez sur le pianiste) (1960)",9,4
"518",7143,"Last Samurai, The (2003)",17,5
"519",7153,"Lord of the Rings: The Return of the King, The (2003)",11,4
"520",7164,"Peter Pan (2003)",0,0
"521",7198,"The Pick-up Artist (1987)",6.5,2
"522",7215,"To Have and Have Not (1944)",2,1
"523",7216,"High Sierra (1941)",88,23
"524",7217,"Dark Passage (1947)",18,7
"525",7235,"Ichi the Killer (Koroshiya 1) (2001)",5,1
"526",7247,"Chitty Chitty Bang Bang (1968)",3.5,1
"527",7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",0,0
"528",7305,"Black Widow (1987)",3,1
"529",7307,"Flesh & Blood (1985)",11,3
"530",7325,"Starsky & Hutch (2004)",0,0
"531",7360,"Dawn of the Dead (2004)",8,3
"532",7369,"Scooby-Doo 2: Monsters Unleashed (2004)",0,0
"533",7373,"Hellboy (2004)",58,16
"534",7374,"Home on the Range (2004)",0,0
"535",7415,"Late Show, The (1977)",0,0
"536",7445,"Man on Fire (2004)",0,0
"537",7454,"Van Helsing (2004)",0,0
"538",7458,"Troy (2004)",4,1
"539",7569,"You Only Live Twice (1967)",3,1
"540",7571,"Blue Gardenia, The (1953)",3.5,1
"541",7577,"Magic Flute, The (Trollflöjten) (1975)",5,2
"542",7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4,1
"543",7713,"Cat People (1942)",15,4
"544",7720,"Four Musketeers, The (1974)",0,0
"545",7728,"Postman Always Rings Twice, The (1946)",0,0
"546",7766,"Throne of Blood (Kumonosu jô) (1957)",3.5,1
"547",7802,"Warriors, The (1979)",9.5,2
"548",7831,"Another Thin Man (1939)",17.5,5
"549",7834,"After the Thin Man (1936)",0,0
"550",7835,"Song of the Thin Man (1947)",62.5,22
"551",7926,"High and Low (Tengoku to jigoku) (1963)",0,0
"552",7935,"Face to Face (Ansikte mot ansikte) (1976)",0,0
"553",7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",3.5,1
"554",8015,"Phantom Tollbooth, The (1970)",20,5
"555",8016,"Getaway, The (1972)",0,0
"556",8019,"Dark Water (Honogurai mizu no soko kara) (2002)",0,0
"557",8093,"Shiri (Swiri) (1999)",11.5,3
"558",8169,"*batteries not included (1987)",1,1
"559",8253,"Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979)",7,2
"560",8254,"Arizona Dream (1993)",7,2
"561",8360,"Shrek 2 (2004)",0,0
"562",8361,"Day After Tomorrow, The (2004)",0,0
"563",8369,"Mindhunters (2004)",31,9
"564",8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",0,0
"565",8403,"Helen of Troy (1956)",0,0
"566",8465,"Johnny Eager (1942)",2,1
"567",8537,"Kaena: The Prophecy (Kaena: La prophétie) (2003)",11,6
"568",8574,"Claymation Christmas Celebration, A (1987)",0,0
"569",8580,"Into the Woods (1991)",0,0
"570",8600,"Angels with Dirty Faces (1938)",0,0
"571",8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)",15.5,5
"572",8633,"Last Starfighter, The (1984)",0,0
"573",8636,"Spider-Man 2 (2004)",0,0
"574",8640,"King Arthur (2004)",0,0
"575",8644,"I, Robot (2004)",0,0
"576",8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",171,54
"577",8690,"Slaughterhouse-Five (1972)",57,23
"578",8713,"New Adventures of Pippi Longstocking, The (1988)",0,0
"579",8795,"Musa the Warrior (Musa) (2001)",0,0
"580",8798,"Collateral (2004)",0,0
"581",8810,"AVP: Alien vs. Predator (2004)",0,0
"582",8811,"Yu-Gi-Oh! (2004)",0,0
"583",8830,"Anacondas: The Hunt for the Blood Orchid (2004)",4.5,1
"584",8860,"Cellular (2004)",0,0
"585",8861,"Resident Evil: Apocalypse (2004)",39.5,12
"586",8870,"Forgotten, The (2004)",5,2
"587",8882,"Boston Strangler, The (1968)",2.5,1
"588",8917,"Team America: World Police (2004)",15.5,4
"589",8961,"Incredibles, The (2004)",0,0
"590",8963,"It's All About Love (2003)",17,5
"591",8965,"Polar Express, The (2004)",101.5,27
"592",8968,"After the Sunset (2004)",8,2
"593",8972,"National Treasure (2004)",0,0
"594",8974,"SpongeBob SquarePants Movie, The (2004)",1.5,1
"595",8977,"Alexander (2004)",3,1
"596",8984,"Ocean's Twelve (2004)",2.5,1
"597",8985,"Blade: Trinity (2004)",5.5,2
"598",25807,"Black Cat, The (1934)",0,0
"599",25920,"Blue Dahlia, The (1946)",1.5,2
"600",25930,"Odd Man Out (1947)",3,1
"601",26084,"Music Man, The (1962)",5,2
"602",26093,"Wonderful World of the Brothers Grimm, The (1962)",9,2
"603",26117,"Killers, The (1964)",2.5,1
"604",26160,"Asterix and the Gauls (Astérix le Gaulois) (1967)",4.5,1
"605",26172,"Point Blank (1967)",0,0
"606",26265,"Dr. Phibes Rises Again (1972)",5,1
"607",26492,"Twilight Zone: The Movie (1983)",78,24
"608",26509,"Electric Dreams (1984)",0,0
"609",26513,"Ice Pirates, The (1984)",2,2
"610",26547,"Police Story (Ging chaat goo si) (1985)",4,1
"611",26603,"Prince of Darkness (1987)",6,2
"612",26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",3.5,1
"613",26614,"Bourne Identity, The (1988)",0,0
"614",26662,"Kiki's Delivery Service (Majo no takkyûbin) (1989)",4,1
"615",26693,"It (1990)",0,0
"616",26701,"Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)",4,1
"617",26776,"Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)",5,2
"618",26791,"Shining Through (1992)",0,0
"619",26840,"Sonatine (Sonachine) (1993)",0,0
"620",26842,"Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng) (1993)",96,31
"621",26999,"Lion King II: Simba's Pride, The (1998)",2,1
"622",27002,"From the Earth to the Moon (1998)",0,0
"623",27005,"Interview, The (1998)",0,0
"624",27032,"Who Am I? (Wo shi shei) (1998)",4.5,1
"625",27109,"Lady Snowblood (Shurayukihime) (1973)",0,0
"626",27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",3,1
"627",27186,"Kirikou and the Sorceress (Kirikou et la sorcière) (1998)",11,3
"628",27266,"2046 (2004)",0,0
"629",27317,"Audition (Ôdishon) (1999)",8,2
"630",27338,"The Hole (2001)",130.5,35
"631",27397,"Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000)",0,0
"632",27660,"Animatrix, The (2003)",5.5,2
"633",27674,"11:14 (2003)",0,0
"634",27704,"Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003)",0,0
"635",27706,"Lemony Snicket's A Series of Unfortunate Events (2004)",0,0
"636",27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",11.5,3
"637",27728,"Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004)",3,1
"638",27731,"Cat Returns, The (Neko no ongaeshi) (2002)",0,0
"639",27751,"'Salem's Lot (2004)",0,0
"640",27788,"Jacket, The (2005)",0,0
"641",27790,"Millions (2004)",7.5,2
"642",27792,"Saddest Music in the World, The (2003)",0,0
"643",27793,"Starship Troopers 2: Hero of the Federation (2004)",11.5,3
"644",27800,"Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003)",0,0
"645",27802,"Infernal Affairs 2 (Mou gaan dou II) (2003)",0,0
"646",27816,"Saints and Soldiers (2003)",2,1
"647",27839,"Ring Two, The (2005)",2.5,1
"648",27904,"Scanner Darkly, A (2006)",4,1
"649",30745,"Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003)",0,0
"650",30793,"Charlie and the Chocolate Factory (2005)",0,0
"651",30894,"White Noise (2005)",8.5,2
"652",31150,"Wizards (1977)",0,0
"653",31184,"Appleseed (Appurushîdo) (2004)",0,0
"654",31221,"Elektra (2005)",0,0
"655",31290,"Beastmaster 2: Through the Portal of Time (1991)",0,0
"656",31364,"Memories of Murder (Salinui chueok) (2003)",7,2
"657",31420,"Assault on Precinct 13 (2005)",0,0
"658",31431,"Boogeyman (2005)",5,1
"659",31502,"Salem's Lot (1979)",0,0
"660",31658,"Howl's Moving Castle (Hauru no ugoku shiro) (2004)",0,0
"661",31660,"Steamboy (Suchîmubôi) (2004)",0,0
"662",31696,"Constantine (2005)",0,0
"663",31804,"Night Watch (Nochnoy dozor) (2004)",0,0
"664",31921,"Seven-Per-Cent Solution, The (1976)",22,9
"665",31952,"Control (Kontroll) (2003)",0,0
"666",32029,"Hostage (2005)",0,0
"667",32031,"Robots (2005)",0,0
"668",32153,"Once Upon a Forest (1993)",4,1
"669",32211,"Thriller: A Cruel Picture (Thriller - en grym film) (1974)",6.5,2
"670",32352,"Thief and the Cobbler, The (a.k.a. Arabian Knight) (1995)",0,0
"671",32369,"Panic in the Streets (1950)",0,0
"672",32395,"Attack of the Mushroom People (Matango) (1963)",2,1
"673",32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",0,0
"674",32460,"Knockin' on Heaven's Door (1997)",5.5,2
"675",32515,"Walker (1987)",0,0
"676",32554,"Memories (Memorîzu) (1995)",2.5,1
"677",32587,"Sin City (2005)",2,1
"678",32898,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",0,0
"679",33162,"Kingdom of Heaven (2005)",0,0
"680",33437,"Unleashed (Danny the Dog) (2005)",0,0
"681",33615,"Madagascar (2005)",0,0
"682",33679,"Mr. & Mrs. Smith (2005)",0,0
"683",33681,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",1,1
"684",33903,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",0,0
"685",34048,"War of the Worlds (2005)",0,0
"686",34332,"Sky High (2005)",26,6
"687",34334,"Stealth (2005)",112,32
"688",34435,"Sholay (1975)",0,0
"689",34532,"Skeleton Key, The (2005)",7,2
"690",36289,"Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999)",18.5,7
"691",36397,"Valiant (2005)",23,7
"692",36401,"Brothers Grimm, The (2005)",23.5,6
"693",36509,"Cave, The (2005)",11.5,3
"694",36529,"Lord of War (2005)",0,0
"695",36533,"Cry_Wolf (a.k.a. Cry Wolf) (2005)",0,0
"696",36553,"In Old Chicago (1937)",8.5,3
"697",37720,"Exorcism of Emily Rose, The (2005)",24,6
"698",37729,"Corpse Bride (2005)",11,3
"699",37733,"History of Violence, A (2005)",6,2
"700",37830,"Final Fantasy VII: Advent Children (2004)",8.5,2
"701",37853,"Into the Blue (2005)",6.5,2
"702",37857,"MirrorMask (2005)",8,2
"703",38038,"Wallace & Gromit in The Curse of the Were-Rabbit (2005)",0,0
"704",38061,"Kiss Kiss Bang Bang (2005)",8,4
"705",39435,"Legend of Zorro, The (2005)",12.5,3
"706",39768,"Life is a Miracle (Zivot je cudo) (2004)",3,1
"707",40226,"Wild Zero (2000)",95.5,28
"708",40339,"Chicken Little (2005)",59,16
"709",40732,"Descent, The (2005)",11.5,4
"710",40815,"Harry Potter and the Goblet of Fire (2005)",4,1
"711",40851,"Zathura (2005)",2,1
"712",40959,"Ice Harvest, The (2005)",30,9
"713",41527,"Paradise Now (2005)",0,0
"714",41569,"King Kong (2005)",0,0
"715",41997,"Munich (2005)",5,2
"716",42015,"Casanova (2005)",0,0
"717",42632,"Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005)",5,1
"718",42681,"49th Parallel (1941)",0,0
"719",42900,"Cul-de-sac (1966)",0,0
"720",43419,"Bandidas (2006)",9.5,3
"721",43869,"Curious George (2006)",4.5,1
"722",43917,"Eight Below (2006)",0,0
"723",43928,"Ultraviolet (2006)",464,122
"724",43932,"Pulse (2006)",11,4
"725",44022,"Ice Age 2: The Meltdown (2006)",0,0
"726",44191,"V for Vendetta (2006)",3.5,1
"727",44759,"Basic Instinct 2 (2006)",3,1
"728",44761,"Brick (2005)",0,0
"729",44849,"Renaissance (2006)",17.5,5
"730",44911,"Magic (1978)",1.5,1
"731",45179,"Glass Key, The (1942)",7.5,2
"732",45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",2.5,2
"733",45431,"Over the Hedge (2006)",0,0
"734",45442,"Poseidon (2006)",3.5,1
"735",45672,"Click (2006)",3.5,1
"736",45679,"Seventh Victim, The (1943)",0,0
"737",46062,"High School Musical (2006)",0,0
"738",46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",0,0
"739",46530,"Superman Returns (2006)",0,0
"740",46855,"Army of Shadows (L'armée des ombres) (1969)",0,0
"741",46948,"Monster House (2006)",0,0
"742",46965,"Snakes on a Plane (2006)",6,2
"743",46972,"Night at the Museum (2006)",0,0
"744",46976,"Stranger than Fiction (2006)",0,0
"745",47044,"Miami Vice (2006)",5,4
"746",47124,"Ant Bully, The (2006)",0,0
"747",47196,"Rainmaker, The (1956)",0,0
"748",47254,"Chaos (2005)",0,0
"749",47330,"Dirty Mary Crazy Larry (1974)",0,0
"750",47384,"Zoom (2006)",2,1
"751",47404,"Mind Game (2004)",0,0
"752",47610,"Illusionist, The (2006)",4,1
"753",47714,"Blithe Spirit (1945)",4,1
"754",47950,"Hollywoodland (2006)",12,3
"755",47997,"Idiocracy (2006)",0,0
"756",48032,"Tiger and the Snow, The (La tigre e la neve) (2005)",2.5,1
"757",48061,"Snoopy Come Home (1972)",0,0
"758",48082,"Science of Sleep, The (La science des rêves) (2006)",0,0
"759",48142,"Black Dahlia, The (2006)",8.5,3
"760",48159,"Everyone's Hero (2006)",0,0
"761",48319,"Flyboys (2006)",38,16
"762",48414,"Open Season (2006)",18.5,5
"763",48591,"Grudge 2, The (2006)",0,0
"764",48774,"Children of Men (2006)",0,0
"765",48780,"Prestige, The (2006)",0,0
"766",49274,"Happy Feet (2006)",0,0
"767",49528,"Turistas (2006)",0,0
"768",49530,"Blood Diamond (2006)",8.5,3
"769",49647,"Charlotte's Web (2006)",2,1
"770",50011,"Bothersome Man, The (Brysomme mannen, Den) (2006)",1,1
"771",50794,"Smokin' Aces (2006)",0,0
"772",51255,"Hot Fuzz (2007)",0.5,1
"773",51662,"300 (2007)",0,0
"774",51709,"Host, The (Gwoemul) (2006)",12,5
"775",51925,"Premonition (2007)",57.5,15
"776",51939,"TMNT (Teenage Mutant Ninja Turtles) (2007)",0,0
"777",52281,"Grindhouse (2007)",0,0
"778",52287,"Meet the Robinsons (2007)",0.5,1
"779",52319,"Inglorious Bastards (Quel maledetto treno blindato) (1978)",0,0
"780",52328,"Sunshine (2007)",0,0
"781",52435,"How the Grinch Stole Christmas! (1966)",0,0
"782",52456,"Perfect Stranger (2007)",3,1
"783",52460,"Pathfinder (2007)",7,3
"784",52462,"Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)",3.5,1
"785",52604,"Fracture (2007)",0,0
"786",52712,"Invisible, The (2007)",3.5,1
"787",52717,"Condemned, The (2007)",0,0
"788",52722,"Spider-Man 3 (2007)",0,0
"789",52831,"Maniac Cop (1988)",1.5,1
"790",52950,"Day Watch (Dnevnoy dozor) (2006)",0,0
"791",53121,"Shrek the Third (2007)",2,1
"792",53125,"Pirates of the Caribbean: At World's End (2007)",82.5,22
"793",53207,"88 Minutes (2008)",11.5,3
"794",53519,"Death Proof (2007)",3.5,1
"795",53550,"Rescue Dawn (2006)",23.5,6
