"","movieId","title","totalRating","qtdObs"
"796",53737,"Night of the Generals, The (1967)",5,1
"797",53887,"O Lucky Man! (1973)",0,0
"798",53972,"Live Free or Die Hard (2007)",19.5,6
"799",53996,"Transformers (2007)",0,0
"800",54001,"Harry Potter and the Order of the Phoenix (2007)",0,0
"801",54190,"Across the Universe (2007)",0,0
"802",54259,"Stardust (2007)",0,0
"803",54372,"Tell No One (Ne le dis à personne) (2006)",0.5,1
"804",54648,"Rush Hour 3 (2007)",0,0
"805",54771,"Invasion, The (2007)",4,1
"806",54997,"3:10 to Yuma (2007)",8.5,2
"807",55116,"Hunting Party, The (2007)",0,0
"808",55167,"Tekkonkinkreet (Tekkon kinkurîto) (2006)",0,0
"809",55232,"Resident Evil: Extinction (2007)",15,4
"810",55253,"Lust, Caution (Se, jie) (2007)",14.5,4
"811",55259,"Seeker: The Dark Is Rising, The (2007)",19,5
"812",55721,"Elite Squad (Tropa de Elite) (2007)",3,1
"813",55995,"Beowulf (2007)",4,1
"814",56003,"Southland Tales (2006)",0,0
"815",56015,"Kansas City Confidential (1952)",0,0
"816",56069,"Murder Party (2007)",0,0
"817",56152,"Enchanted (2007)",0,0
"818",56174,"I Am Legend (2007)",0,0
"819",56339,"Orphanage, The (Orfanato, El) (2007)",0,0
"820",56757,"Sweeney Todd: The Demon Barber of Fleet Street (2007)",0,0
"821",56921,"Battlestar Galactica: Razor (2007)",0,0
"822",57223,"D-War (Dragon Wars) (2007)",16.5,4
"823",57368,"Cloverfield (2008)",424,111
"824",57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",32,10
"825",57528,"Rambo (Rambo 4) (2008)",35.5,10
"826",57640,"Hellboy II: The Golden Army (2008)",4.5,1
"827",57669,"In Bruges (2008)",4,1
"828",57951,"Fool's Gold (2008)",29,12
"829",58025,"Jumper (2008)",0,0
"830",58105,"Spiderwick Chronicles, The (2008)",0,0
"831",58297,"Doomsday (2008)",0,0
"832",58299,"Horton Hears a Who! (2008)",0,0
"833",58559,"Dark Knight, The (2008)",0,0
"834",58803,"21 (2008)",0,0
"835",59037,"Speed Racer (2008)",11.5,3
"836",59103,"Forbidden Kingdom, The (2008)",85.5,27
"837",59369,"Taken (2008)",0,0
"838",59615,"Indiana Jones and the Kingdom of the Crystal Skull (2008)",0,0
"839",59784,"Kung Fu Panda (2008)",0,0
"840",59814,"Ex Drummer (2007)",14,4
"841",60069,"WALL·E (2008)",2.5,1
"842",60074,"Hancock (2008)",3.5,1
"843",60161,"Futurama: The Beast with a Billion Backs (2008)",9.5,3
"844",60471,"Rogue (2007)",0,0
"845",60516,"Meet Dave (2008)",24.5,7
"846",60609,"Death Note (2006)",4.5,1
"847",60684,"Watchmen (2009)",4.5,3
"848",60760,"X-Files: I Want to Believe, The (2008)",14.5,5
"849",60937,"Mummy: Tomb of the Dragon Emperor, The (2008)",39.5,10
"850",61013,"Absolute Giganten (1999)",6,2
"851",61026,"Red Cliff (Chi bi) (2008)",0,0
"852",61071,"Sisterhood of the Traveling Pants 2, The (2008)",4,1
"853",61123,"High School Musical 2 (2007)",98,26
"854",61132,"Tropic Thunder (2008)",3,1
"855",61160,"Star Wars: The Clone Wars (2008)",8,2
"856",61236,"Waltz with Bashir (Vals im Bashir) (2008)",12,3
"857",61240,"Let the Right One In (Låt den rätte komma in) (2008)",3,1
"858",61248,"Death Race (2008)",0,0
"859",61350,"Babylon A.D. (2008)",0,0
"860",61401,"Spirit, The (2008)",7,2
"861",62081,"Eagle Eye (2008)",0,0
"862",62331,"Dead Leaves (2004)",0,0
"863",62336,"FLCL (2000)",0,0
"864",62394,"Max Payne (2008)",24.5,8
"865",62733,"Quarantine (2008)",0,0
"866",62764,"Black Moon (1975)",3,1
"867",62956,"Futurama: Bender's Game (2008)",16,4
"868",62999,"Madagascar: Escape 2 Africa (2008)",19,5
"869",63239,"Cinderella (1997)",7,2
"870",63853,"Australia (2008)",0,0
"871",63859,"Bolt (2008)",0.5,1
"872",63992,"Twilight (2008)",2.5,1
"873",64030,"Transporter 3 (2008)",8,2
"874",64249,"Shrek the Halls (2007)",10.5,4
"875",64497,"Day the Earth Stood Still, The (2008)",0,0
"876",64900,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do) (1990)",7.5,2
"877",64957,"Curious Case of Benjamin Button, The (2008)",22.5,6
"878",65261,"Ponyo (Gake no ue no Ponyo) (2008)",0,0
"879",65577,"Tale of Despereaux, The (2008)",210.5,55
"880",65682,"Underworld: Rise of the Lycans (2009)",726.5,176
"881",66297,"Futurama: Into the Wild Green Yonder (2009)",0,0
"882",66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",4,1
"883",66915,"Rock-A-Doodle (1991)",0,0
"884",66934,"Dr. Horrible's Sing-Along Blog (2008)",0,0
"885",67197,"Knowing (2009)",0,0
"886",67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",1.5,1
"887",67295,"Kung Fu Panda: Secrets of the Furious Five (2008)",0,0
"888",67508,"Baader Meinhof Komplex, Der (2008)",3,1
"889",67799,"The Butterfly Effect 3: Revelations (2009)",0,0
"890",67867,"Dragonball Evolution (2009)",0,0
"891",67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",0,0
"892",68237,"Moon (2009)",0,0
"893",68358,"Star Trek (2009)",4,1
"894",68554,"Angels & Demons (2009)",9.5,3
"895",68791,"Terminator Salvation (2009)",0,0
"896",68835,"Were the World Mine (2008)",2.5,1
"897",68848,"Brothers Bloom, The (2008)",0,0
"898",68945,"Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997)",28,7
"899",68954,"Up (2009)",0,0
"900",68959,"Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005)",4,1
"901",69275,"Dead Snow (Død snø) (2009)",17,5
"902",69278,"Land of the Lost (2009)",3,1
"903",69481,"Hurt Locker, The (2008)",166.5,48
"904",69526,"Transformers: Revenge of the Fallen (2009)",1.5,1
"905",69559,"File on Thelma Jordan, The (1950)",5,1
"906",69644,"Ice Age: Dawn of the Dinosaurs (2009)",0,0
"907",69746,"Watchmen: Tales of the Black Freighter (2009)",0,0
"908",69844,"Harry Potter and the Half-Blood Prince (2009)",0,0
"909",70159,"Orphan (2009)",0.5,1
"910",70282,"Aliens in the Attic (2009)",0,0
"911",70305,"Race to Witch Mountain (2009)",0,0
"912",70336,"G.I. Joe: The Rise of Cobra (2009)",0,0
"913",70697,"G-Force (2009)",17.5,5
"914",70728,"Bronson (2009)",0,0
"915",71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",0,0
"916",71205,"Jennifer's Body (2009)",78,21
"917",71211,"Informant!, The (2009)",24.5,7
"918",71264,"Cloudy with a Chance of Meatballs (2009)",0,0
"919",71433,"Black God, White Devil (Deus e o Diabo na Terra do Sol) (1964)",0,0
"920",71494,"Haunted World of El Superbeasto, The (2009)",0,0
"921",71573,"Whiteout (2009)",0,0
"922",71745,"Where the Wild Things Are (2009)",2.5,1
"923",71810,"Legionnaire (1998)",437,106
"924",72104,"Balance (1989)",0,0
"925",72109,"Vampire Girl vs. Frankenstein Girl (Kyûketsu Shôjo tai Shôjo Furanken) (2009)",4.5,2
"926",72129,"Saw VI (2009)",0,0
"927",72165,"Cirque du Freak: The Vampire's Assistant (2009)",3,1
"928",72209,"Astro Boy (2009)",7,3
"929",72226,"Fantastic Mr. Fox (2009)",0,0
"930",72294,"Christmas Carol, A (2009)",4,1
"931",72308,"Battlestar Galactica: The Plan (2009)",24,6
"932",72356,"Partly Cloudy (2009)",8,3
"933",72378,"2012 (2009)",0,0
"934",72380,"Box, The (2009)",0,0
"935",72393,"Fourth Kind, The (2009)",52,13
"936",72407,"Twilight Saga: New Moon, The (2009)",0,0
"937",72489,"Ninja Assassin (2009)",0,0
"938",72701,"Planet 51 (2009)",0,0
"939",72731,"Lovely Bones, The (2009)",0,0
"940",72737,"Princess and the Frog, The (2009)",0,0
"941",72919,"Did You Hear About the Morgans? (2009)",4,2
"942",72998,"Avatar (2009)",0,0
"943",73017,"Sherlock Holmes (2009)",2.5,1
"944",73042,"Alvin and the Chipmunks: The Squeakquel (2009)",0,0
"945",73268,"Daybreakers (2010)",0,0
"946",73741,"Ninja (2009)",377.5,103
"947",73854,"Rudolph, the Red-Nosed Reindeer (1964)",0,0
"948",73929,"Legion (2010)",48.5,17
"949",74228,"Triangle (2009)",2,1
"950",74438,"Legend of the Red Dragon (a.k.a. New Legend of Shaolin, The) (Hong Xi Guan: Zhi Shao Lin wu zu) (1994)",0,0
"951",74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",0,0
"952",74685,"Crazies, The (2010)",0,0
"953",74727,"Gentlemen of Fortune (Dzhentlmeny udachi) (1972)",0,0
"954",74795,"Green Zone (2010)",13.5,4
"955",75813,"Leaves of Grass (2009)",19,5
"956",76091,"Mother (Madeo) (2009)",0,0
"957",76093,"How to Train Your Dragon (2010)",0,0
"958",76175,"Clash of the Titans (2010)",0,0
"959",77364,"Losers, The (2010)",0,0
"960",77561,"Iron Man 2 (2010)",0,0
"961",77866,"Robin Hood (2010)",0,0
"962",78105,"Prince of Persia: The Sands of Time (2010)",0,0
"963",78467,"Jonah Hex (2010)",0,0
"964",78499,"Toy Story 3 (2010)",0,0
"965",78637,"Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010)",0,0
"966",78703,"TiMER (2009)",0,0
"967",78729,"24: Redemption (2008)",5,1
"968",78772,"Twilight Saga: Eclipse, The (2010)",0,0
"969",78967,"Island of Dr. Moreau, The (1977)",17.5,5
"970",79091,"Despicable Me (2010)",0,0
"971",79132,"Inception (2010)",0,0
"972",79139,"Sorcerer's Apprentice, The (2010)",8.5,3
"973",79357,"Mr. Nobody (2009)",0,0
"974",79702,"Scott Pilgrim vs. the World (2010)",0,0
"975",79796,"Centurion (2010)",0,0
"976",79868,"Heartless (2009)",0,0
"977",80083,"Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989)",0,0
"978",80219,"Machete (2010)",21.5,6
"979",80363,"Resident Evil: Afterlife (2010)",0,0
"980",80615,"Legend of the Guardians: The Owls of Ga'Hoole (2010)",0,0
"981",81132,"Rubber (2010)",28,7
"982",81516,"Black Death (2010)",0,0
"983",81564,"Megamind (2010)",0,0
"984",81788,"Next Three Days, The (2010)",0,0
"985",81834,"Harry Potter and the Deathly Hallows: Part 1 (2010)",0,0
"986",81847,"Tangled (2010)",0,0
"987",82461,"Tron: Legacy (2010)",0,0
"988",83349,"Green Hornet, The (2011)",7.5,2
"989",83613,"Cowboys & Aliens (2011)",0,0
"990",84187,"Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009)",0,0
"991",84414,"All-Star Superman (2011)",0,0
"992",84637,"Gnomeo & Juliet (2011)",0,0
"993",84944,"Rango (2011)",0,0
"994",85056,"I Am Number Four (2011)",16.5,4
"995",85179,"Summer Wars (Samâ wôzu) (2009)",1,1
"996",85261,"Mars Needs Moms (2011)",0,0
"997",85397,"Red Riding Hood (2011)",28.5,7
"998",85414,"Source Code (2011)",0,0
"999",85510,"Sucker Punch (2011)",0,0
"1000",85736,"BURN-E (2008)",0,0
"1001",85796,"Hobo with a Shotgun (2011)",0,0
"1002",86190,"Hanna (2011)",3.5,1
"1003",86298,"Rio (2011)",2,1
"1004",86332,"Thor (2011)",8.5,3
"1005",86644,"Fast Five (Fast and the Furious 5, The) (2011)",0,0
"1006",86835,"Priest (2011)",0,0
"1007",86880,"Pirates of the Caribbean: On Stranger Tides (2011)",0,0
"1008",87222,"Kung Fu Panda 2 (2011)",2.5,1
"1009",87232,"X-Men: First Class (2011)",0,0
"1010",87306,"Super 8 (2011)",0,0
"1011",87520,"Transformers: Dark of the Moon (2011)",0,0
"1012",87529,"Your Highness (2011)",11,3
"1013",87876,"Cars 2 (2011)",21.5,6
"1014",88125,"Harry Potter and the Deathly Hallows: Part 2 (2011)",3.5,1
"1015",88129,"Drive (2011)",16,4
"1016",88140,"Captain America: The First Avenger (2011)",3,1
"1017",88380,"Dylan Dog: Dead of Night (2010)",0,0
"1018",88744,"Rise of the Planet of the Apes (2011)",0,0
"1019",89087,"Colombiana (2011)",2.5,1
"1020",89343,"Red State (2011)",3,1
"1021",89745,"Avengers, The (2012)",0,0
"1022",90249,"Real Steel (2011)",0,0
"1023",90345,"Thing, The (2011)",0,0
"1024",90524,"Abduction (2011)",4.5,1
"1025",90647,"Puss in Boots (2011)",4.5,1
"1026",90738,"Double, The (2011)",0,0
"1027",90746,"Adventures of Tintin, The (2011)",0,0
"1028",91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",0,0
"1029",91286,"Little Colonel, The (1935)",16.5,4
"1030",91355,"Asterix and the Vikings (Astérix et les Vikings) (2006)",1.5,1
"1031",91414,"Arthur Christmas (2011)",4,1
"1032",91500,"The Hunger Games (2012)",0,0
"1033",91529,"Dark Knight Rises, The (2012)",0,0
"1034",91535,"Bourne Legacy, The (2012)",0,0
"1035",91542,"Sherlock Holmes: A Game of Shadows (2011)",0,0
"1036",91630,"Mission: Impossible - Ghost Protocol (2011)",0,0
"1037",91660,"Darkest Hour, The (2011)",0,0
"1038",91842,"Contraband (2012)",0,0
"1039",91974,"Underworld: Awakening (2012)",11.5,3
"1040",92210,"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu) (2010)",0,0
"1041",92234,"Red Tails (2012)",3.5,1
"1042",92507,"Safe House (2012)",0,0
"1043",92681,"Journey 2: The Mysterious Island (2012)",0,0
"1044",93272,"Dr. Seuss' The Lorax (2012)",21.5,6
"1045",93363,"John Carter (2012)",8,2
"1046",93766,"Wrath of the Titans (2012)",0,0
"1047",93840,"Cabin in the Woods, The (2012)",0,0
"1048",94018,"Battleship (2012)",0,0
"1049",94777,"Men in Black III (M.III.B.) (M.I.B.³) (2012)",0,0
"1050",94833,"Pirates! Band of Misfits, The (2012)",0,0
"1051",94864,"Prometheus (2012)",2.5,1
"1052",95105,"Madagascar 3: Europe's Most Wanted (2012)",0,0
"1053",95147,"Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987)",3.5,1
"1054",95165,"Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990)",0,0
"1055",95167,"Brave (2012)",0,0
"1056",95182,"Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990)",0,0
"1057",95207,"Abraham Lincoln: Vampire Hunter (2012)",0,0
"1058",95307,"Rock of Ages (2012)",0,0
"1059",95311,"Presto (2008)",0,0
"1060",95313,"Jack-Jack Attack (2005)",0,0
"1061",95510,"Amazing Spider-Man, The (2012)",0,0
"1062",96079,"Skyfall (2012)",0,0
"1063",96691,"Resident Evil: Retribution (2012)",4,2
"1064",96792,"Kismet (1955)",0,0
"1065",96832,"Holy Motors (2012)",0,0
"1066",96861,"Taken 2 (2012)",0,0
"1067",97742,"Alex Cross (2012)",4.5,2
"1068",97757,"'Hellboy': The Seeds of Creation (2004)",0,0
"1069",97957,"Excision (2012)",0,0
"1070",98243,"Rise of the Guardians (2012)",5,2
"1071",98441,"Rebecca of Sunnybrook Farm (1938)",0,0
"1072",99149,"Misérables, Les (2012)",0,0
"1073",99764,"It's Such a Beautiful Day (2012)",0,0
"1074",100163,"Hansel & Gretel: Witch Hunters (2013)",7,2
"1075",100383,"Side Effects (2013)",0,0
"1076",100498,"Good Day to Die Hard, A (2013)",0,0
"1077",101076,"G.I. Joe: Retaliation (2013)",0,0
"1078",101112,"Oz the Great and Powerful (2013)",0,0
"1079",101864,"Oblivion (2013)",0,0
"1080",102125,"Iron Man 3 (2013)",0,0
"1081",102445,"Star Trek Into Darkness (2013)",0,0
"1082",102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",0,0
"1083",102880,"After Earth (2013)",3.5,1
"1084",103042,"Man of Steel (2013)",33,9
"1085",103228,"Pacific Rim (2013)",0,0
"1086",103249,"World War Z (2013)",0,0
"1087",103253,"Elysium (2013)",0,0
"1088",103335,"Despicable Me 2 (2013)",0,0
"1089",103339,"White House Down (2013)",0,0
"1090",103384,"Lone Ranger, The (2013)",0,0
"1091",103449,"Passion (2012)",0,0
"1092",103659,"Justice League: The Flashpoint Paradox (2013)",8,4
"1093",103755,"Turbo (2013)",6,2
"1094",103772,"Wolverine, The (2013)",316,84
"1095",103810,"Red 2 (2013)",27.5,7
"1096",104243,"Riddick (2013)",0,0
"1097",104312,"Mortal Instruments: City of Bones, The (2013)",0,0
"1098",105468,"Cloudy with a Chance of Meatballs 2 (2013)",0,0
"1099",105504,"Captain Phillips (2013)",0,0
"1100",106002,"Ender's Game (2013)",0,0
"1101",106004,"Maniac (1963)",0,0
"1102",106072,"Thor: The Dark World (2013)",0,0
"1103",106471,"One Piece Film: Strong World (2009)",4,1
"1104",106473,"One Piece Film Z (2012)",0,0
"1105",106487,"The Hunger Games: Catching Fire (2013)",0,0
"1106",106696,"Frozen (2013)",0,0
"1107",106762,"Trigun: Badlands Rumble (2010)",2.5,1
"1108",107069,"Lone Survivor (2013)",0,0
"1109",107953,"Dragon Ball Z: Battle of Gods (2013)",0,0
"1110",108090,"Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996)",0,0
"1111",108188,"Jack Ryan: Shadow Recruit (2014)",0,0
"1112",108190,"Divergent (2014)",0,0
"1113",108514,"Yeh Jawaani Hai Deewani (2013)",0,0
"1114",108689,"I, Frankenstein (2014)",0,0
"1115",108795,"Wonder Woman (2009)",0,0
"1116",108932,"The Lego Movie (2014)",0,0
"1117",108945,"RoboCop (2014)",0,0
"1118",108979,"Cowboy Bebop (1998)",0,0
"1119",109673,"300: Rise of an Empire (2014)",0,0
"1120",109850,"Need for Speed (2014)",0,0
"1121",110102,"Captain America: The Winter Soldier (2014)",0,0
"1122",110655,"Rio 2 (2014)",0,0
"1123",110781,"Mulan II (2004)",6,2
"1124",111364,"Godzilla (2014)",7.5,2
"1125",111659,"Maleficent (2014)",0,0
"1126",113741,"Coherence (2013)",0,0
"1127",114552,"Boxtrolls, The (2014)",0,0
"1128",114935,"Predestination (2014)",0,0
"1129",115680,"Time Lapse (2014)",0,0
"1130",115927,"Doctor Strange (2007)",3,1
"1131",116799,"Inherent Vice (2014)",2.5,1
"1132",117121,"Dorothy Mills (2008)",4.5,1
"1133",117529,"Jurassic World (2015)",0,0
"1134",117851,"Penguins of Madagascar (2014)",0,0
"1135",118354,"Kill the Messenger (2014)",0,0
"1136",118898,"A Most Violent Year (2014)",0,0
"1137",118997,"Into the Woods (2014)",0,0
"1138",119145,"Kingsman: The Secret Service (2015)",4,1
"1139",119155,"Night at the Museum: Secret of the Tomb (2014)",0,0
"1140",120392,"Comet (2014)",3.5,1
"1141",120637,"Blackhat (2015)",0,0
"1142",120799,"Terminator Genisys (2015)",0,0
"1143",122882,"Mad Max: Fury Road (2015)",87.5,29
"1144",122886,"Star Wars: Episode VII - The Force Awakens (2015)",210.5,58
"1145",122902,"Fantastic Four (2015)",0,0
"1146",122904,"Deadpool (2016)",3,1
"1147",122924,"X-Men: Apocalypse (2016)",0,0
"1148",126430,"The Pacific (2010)",0,0
"1149",129191,"The Clowns (1970)",0,0
"1150",129354,"Focus (2015)",0,0
"1151",129937,"Run All Night (2015)",0,0
"1152",130073,"Cinderella (2015)",0,0
"1153",130083,"Kidnapping Mr. Heineken (2015)",0,0
"1154",130520,"Home (2015)",3.5,1
"1155",132046,"Tomorrowland (2015)",3.5,1
"1156",132618,"Kite (2014)",4,1
"1157",134170,"Kung Fury (2015)",0,0
"1158",134853,"Inside Out (2015)",0,0
"1159",135266,"Zenon: The Zequel (2001)",6,2
"1160",135518,"Self/less (2015)",0,0
"1161",135887,"Minions (2015)",14,4
"1162",136016,"The Good Dinosaur (2015)",4,1
"1163",136864,"Batman v Superman: Dawn of Justice (2016)",0,0
"1164",139130,"Afro Samurai (2007)",83,21
"1165",139620,"Everything's Gonna Be Great (1998)",486.5,126
"1166",140711,"American Ultra (2015)",0,0
"1167",142192,"Female on the Beach (1955)",2.5,1
"1168",145935,"Peanuts Movie, The (2015)",0,0
"1169",149830,"Pride and Prejudice and Zombies (2016)",0,0
"1170",150548,"Sherlock: The Abominable Bride (2016)",0,0
"1171",152081,"Zootopia (2016)",0,0
"1172",156025,"Ice Age: The Great Egg-Scapade (2016)",0,0
"1173",156607,"The Huntsman Winter's War (2016)",0,0
"1174",157407,"I Am Wrath (2016)",0,0
"1175",160080,"Ghostbusters (2016)",0,0
"1176",161594,"Kingsglaive: Final Fantasy XV (2016)",0,0
"1177",161918,"Sharknado 4: The 4th Awakens (2016)",0,0
"1178",163056,"Shin Godzilla (2016)",0,0
